comment_id,post_id,platform,author_name,author_id,comment_text,published_at,like_count,reply_count,sentiment_label,sentiment_score,crawled_at,is_reply,parent_comment_id,comment_text_clean,language,text_length,word_count,is_valid,cleaned_at
Ugx5z3pqCWdodrflaDZ4AaABAg,3RmOvxilbPM,YouTube,@WAXTTV2,UC7_17zg4Km5AdflkDiAXNZg,"Baylee won despite being saved early on and missing all but two of her shots.😓😤 Tomer deserved to win more; he did everything in the traps. ❤Tomer MVP❤ <a href=""UCkszU2WH9gy1mb0dV-11UJg/CIW60IPp_dYCFcuqTgodEu4IlQ""></a>Otherwise, incredible video as usual, keep it up!<a href=""UCkszU2WH9gy1mb0dV-11UJg/CIW60IPp_dYCFcuqTgodEu4IlQ""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a>",2025-11-08T23:00:12Z,115,0,,,2025-11-16T21:43:06.681946,False,,"baylee won despite being saved early missing all two shots.😓😤 tomer deserved win more; everything traps. ❤tomer mvp❤ <a href=""uckszu2wh9gy1mb0dv-11ujg/ciw60ipp_dycfcuqtgodeu4ilq""></a>otherwise, incredible video as usual, keep up!<a href=""uckszu2wh9gy1mb0dv-11ujg/ciw60ipp_dycfcuqtgodeu4ilq""></a><a href=""uckszu2wh9gy1mb0dv-11ujg/m8mfy4jbfswjhl0pyoua2ak""></a>",en,396,39,True,2025-11-16T21:43:12.721050
UgxLrqWyccEp-LY2l_x4AaABAg,3RmOvxilbPM,YouTube,@Yuvraj_0770,UCbWhlQQWRwrCJCIApw5e9fg,Bailey not hitting the targets started a fight between them and then made her win.,2025-11-08T19:07:15Z,114,0,,,2025-11-16T21:43:05.860521,False,,bailey not hitting targets started fight between then made win.,en,82,15,True,2025-11-16T21:43:12.721050
UgycI3vnVu6kBZhPpKN4AaABAg,3RmOvxilbPM,YouTube,@MilkaMilka-f4y,UC0_8wcYDNYYizyysytdRI-w,"Hearts command everyone, Tomer Deserved to win",2025-11-09T16:34:58Z,114,0,,,2025-11-16T21:43:06.681946,False,,"hearts command everyone, tomer deserved win",en,46,7,True,2025-11-16T21:43:12.721050
UgwPqUTo3MjCmTmkyXp4AaABAg.APHkl-zw3aNAPHnqkFSL8H,3RmOvxilbPM,YouTube,@Ethan-o3l,UCG2in6tuEGZU_uKe_UCF2QA,⁠ people go throwing that word around. It is true she did NOT deserve that win she got carried by tomer almost all game and betrays him. That is not a deserved win,2025-11-09T01:23:22Z,102,0,,,2025-11-16T21:43:03.857521,True,UgwPqUTo3MjCmTmkyXp4AaABAg,⁠ people go throwing word around. true not deserve win got carried tomer almost all game betrays him. not deserved win,en,163,33,True,2025-11-16T21:43:12.721050
Ugy-NcLvotG43-4AAG54AaABAg.APGu0qzumo2APGuGxuOJ1f,3RmOvxilbPM,YouTube,@Raymond-Spiridon,UCFJUuBO9xjqQi8ulZQQgOIQ,FANTASTIC,2025-11-08T17:00:16Z,97,0,,,2025-11-16T21:43:03.857521,True,Ugy-NcLvotG43-4AAG54AaABAg,fantastic,en,9,1,True,2025-11-16T21:43:12.721050
Ugyc3NUpWx1rOo_oKh14AaABAg.APHZIVrK2gKAPHbNdMOB4n,3RmOvxilbPM,YouTube,@doonaldrizzer,UC6BwjPlWcGluuPPEmHJuZTg,should’ve won 😢,2025-11-08T23:34:24Z,88,0,,,2025-11-16T21:43:03.857521,True,Ugyc3NUpWx1rOo_oKh14AaABAg,should’ve won 😢,en,15,3,True,2025-11-16T21:43:12.721050
Ugy141wXqB1SAM_mMul4AaABAg.APPCJLh8hPjAPPv9fMjZml,3RmOvxilbPM,YouTube,@andrewhurley275,UClAn1s-XLaYwPYrbrvO0-Hw,Tomer was the best.,2025-11-12T05:01:11Z,87,0,,,2025-11-16T21:43:03.857521,True,Ugy141wXqB1SAM_mMul4AaABAg,tomer best.,en,19,4,True,2025-11-16T21:43:12.721050
UgwBEcSd_yFIH7D5Tj94AaABAg.APGyZMJFAOTAPH55qFdxbe,3RmOvxilbPM,YouTube,@naguriu,UCyEdgW_2FXlKar4e5RY8Rig,Just goes to show that luck&gt; skill,2025-11-08T18:43:37Z,84,0,,,2025-11-16T21:43:06.681946,True,UgwBEcSd_yFIH7D5Tj94AaABAg,just goes show luck&gt; skill,en,37,7,True,2025-11-16T21:43:12.721050
Ugy141wXqB1SAM_mMul4AaABAg.APPCJLh8hPjAPPDiRe0cKc,3RmOvxilbPM,YouTube,@LukeSands-q4v5h,UCCeIl06sQHfmTshlkRW1spw,She had no choice? He would&;ve eliminated her anyway.,2025-11-11T22:32:51Z,83,0,,,2025-11-16T21:43:03.857521,True,Ugy141wXqB1SAM_mMul4AaABAg,she had no choice? he would&;ve eliminated her anyway.,vi,54,9,True,2025-11-16T21:43:12.721050
Ugy3qedyS7xGGnftIyZ4AaABAg.APGxpsQ1UHYAPH5vlv8BHC,3RmOvxilbPM,YouTube,@AlexxanderEditz249,UCDNUn0k54lesAFvxvuKi92A,Rule No. 1 : Never Trust Women 😢,2025-11-08T18:50:50Z,71,0,,,2025-11-16T21:43:06.681946,True,Ugy3qedyS7xGGnftIyZ4AaABAg,rule no. 1 : never trust women 😢,en,32,8,True,2025-11-16T21:43:12.721050
UgzYbQNUzWpBzJps_w94AaABAg.APJRPq63aFeAPJVHfXw-Wt,3RmOvxilbPM,YouTube,@Ggrafiq63,UCNy5c9q3A-aR5PJbKZyc4aw,Yeah bro,2025-11-09T17:10:54Z,70,0,,,2025-11-16T21:43:03.857521,True,UgzYbQNUzWpBzJps_w94AaABAg,yeah bro,en,8,2,True,2025-11-16T21:43:12.721050
UgzfwS2qQVt694lYWeB4AaABAg.APHVCeI2bOWAPHWv3tFyyS,3RmOvxilbPM,YouTube,@AnatoliiObniavko-m6c,UCvLCn9LCEQduDGRkOFzJxoA,"99,9%",2025-11-08T22:46:40Z,70,0,,,2025-11-16T21:43:03.857521,True,UgzfwS2qQVt694lYWeB4AaABAg,"99,9%",en,5,1,True,2025-11-16T21:43:12.721050
UgzCmlkzzrgyJjeSnGl4AaABAg.APJ53mzS5ZWAPJBMb1IKAO,3RmOvxilbPM,YouTube,@Chchch-b6k,UC21754j8BXhFp04_l5izOlg,Omg me too,2025-11-09T14:16:49Z,68,0,,,2025-11-16T21:43:03.857521,True,UgzCmlkzzrgyJjeSnGl4AaABAg,omg too,en,10,3,True,2025-11-16T21:43:12.721050
UgzCmlkzzrgyJjeSnGl4AaABAg.APJ53mzS5ZWAPJA_M0tCPk,3RmOvxilbPM,YouTube,@베니스_elcian,UCKmbxVuHz7IkmW3U_Au-EQw,fr.,2025-11-09T14:09:57Z,67,0,,,2025-11-16T21:43:03.857521,True,UgzCmlkzzrgyJjeSnGl4AaABAg,fr.,en,3,1,True,2025-11-16T21:43:12.721050
Ugxdk9fdEODbrwqqd1l4AaABAg.APHX0KLJCtOAPH_WWKe1Zq,3RmOvxilbPM,YouTube,@imaginetalking,UC9VHJXsfXVKEIU12LSs497g,Yeah tomer should of won that BRING TOMER BACK,2025-11-08T23:18:08Z,61,0,,,2025-11-16T21:43:03.857521,True,Ugxdk9fdEODbrwqqd1l4AaABAg,yeah tomer won bring tomer back,en,46,9,True,2025-11-16T21:43:12.721050
UgwN6labn5np98S_mFd4AaABAg.APM5kzK0i7-APM67B9WWTL,3RmOvxilbPM,YouTube,@animax-edits-7,UCf5I39r3C2C2qCzKiVAvdwA,Same bruhh,2025-11-10T17:28:44Z,60,0,,,2025-11-16T21:43:03.857521,True,UgwN6labn5np98S_mFd4AaABAg,same bruhh,en,10,2,True,2025-11-16T21:43:12.721050
UgxQYC4u47ODTU8pilF4AaABAg.APHcX7Y5OevAPHfdhsU4eS,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,"The funny part I had saved her from falling down and at the end she won, <br>that is god&;s plans",2025-11-09T00:11:41Z,59,0,,,2025-11-16T21:43:04.542330,True,UgxQYC4u47ODTU8pilF4AaABAg,"funny part saved from falling down end won, <br>that god&;s plans",en,97,20,True,2025-11-16T21:43:12.721050
